step,emitter,before_source,after_source,before_advection,forward,reverse,corrected,limited,final,expected_injection,measured_injection,forward_delta,correction_delta,lower_changed_cells,lower_delta,upper_changed_cells,upper_delta,damping_and_positivity_delta,damping_residual,limiter_residual,pattern_errors,injection_errors,untouched_errors,nonfinite,readback_match,audit_failed
251,0,188.33306340299117,188.33306340299117,188.33306340299117,187.36772878944771,191.24834936117577,185.91008617245041,187.63331624336058,187.32085314729977,0,0,-0.96533461354346173,-1.4576426169973047,405,1.7264552662869648,33,-0.0032251953886137242,-0.31246309606081013,-1.3384967303409212e-06,1.18253874574481e-11,0,0,0,0,1,0
252,0,187.32085314729977,187.32085314729977,187.32085314729977,186.33458918524741,190.2531368947337,184.86844758432397,186.59056902677412,186.27984177739202,0,0,-0.98626396205236233,-1.4661416009234358,405,1.7224259329251415,31,-0.00030449051428633182,-0.31072724938209717,-1.9565064235393947e-06,3.929029871634418e-11,0,0,0,0,1,0
253,0,186.27984177739202,186.27984177739202,186.27984177739202,185.25849636055588,189.17334710236199,183.81174284458089,185.508129634661,185.19920477444347,0,0,-1.0213454168361409,-1.44675351597499,405,1.6966372334052964,31,-0.00025044334029672162,-0.30892486021753029,-2.1305629900325584e-06,1.5112297589540968e-11,0,0,0,0,1,0
254,0,185.19920477444347,185.19920477444347,185.19920477444347,184.16020498720181,188.03393839101042,182.74283729117317,184.389960771727,184.0828975749678,0,0,-1.0389997872416643,-1.4173676960286343,405,1.6490516445594932,30,-0.0019281639743033321,-0.30706319675920213,-2.5298506898252526e-06,-3.1359647951340053e-11,0,0,0,0,1,0
255,0,184.0828975749678,184.0828975749678,184.0828975749678,183.0113789024642,186.84310141661078,181.63127712916614,183.2394569203864,182.93431012080936,0,0,-1.0715186725036006,-1.3801017732980654,405,1.6083232723385879,29,-0.00014348116281352253,-0.30514679957704516,-2.0421815918325592e-06,4.4491669354794483e-11,0,0,0,0,1,0
256,0,182.93431012080936,182.93431012080936,182.93431012080936,181.83559098752494,185.64198639714144,180.48175231721595,182.05264587303705,181.74947550149804,0,0,-1.0987191332844191,-1.3538386703089884,405,1.5709946427232468,27,-0.00010108688338075869,-0.30317037153901083,-1.9852546699894447e-06,-1.8765071798949179e-11,0,0,0,0,1,0
257,0,181.74947550149804,181.74947550149804,181.74947550149804,180.6221663865484,184.54673862604838,179.2235362987357,180.83144704362221,180.53030915281045,0,0,-1.1273091149496395,-1.3986300878127054,403,1.6083691906697444,27,-0.00045844576505284918,-0.30113789081175923,-3.1408786753672757e-06,-1.8181324555697348e-11,0,0,0,0,1,0
258,0,180.53030915281045,180.53030915281045,180.53030915281045,179.38561393374346,183.29778461808303,178.00187646487376,179.58578321686457,179.2867208064595,0,0,-1.144695219066989,-1.3837374688696968,403,1.5839558773017308,26,-4.9125354626324252e-05,-0.29906241040507098,-2.0378609804083681e-06,4.3705385393676827e-11,0,0,0,0,1,0
259,0,179.2867208064595,179.2867208064595,179.2867208064595,178.11366970971724,182.02945555957152,176.74230243478937,178.30368404537072,178.0067568187653,0,0,-1.173051096742256,-1.3713672749278771,401,1.5627949361604594,25,-0.0014133255471099385,-0.29692722660541904,-1.9064524678924499e-06,-3.199962040137394e-11,0,0,0,0,1,0
260,0,178.0067568187653,178.0067568187653,178.0067568187653,176.80186324205212,180.71495554717339,175.44776441315756,176.98981992221084,176.69508063428583,0,0,-1.2048935767131752,-1.3540988288945641,407,1.5420576496729312,22,-2.1406335738406116e-06,-0.29473928792501169,-1.917658408956413e-06,1.3926967435198834e-11,0,0,0,0,1,0
261,0,176.69508063428583,176.69508063428583,176.69508063428583,175.45933771244597,179.3719183218227,174.12091975576175,175.64476483585503,175.35226523375962,0,0,-1.2357429218398579,-1.3384179566842249,405,1.5238471472601294,18,-2.0671905124225887e-06,-0.29249960209540404,-2.1233626341654599e-06,2.3664059644115665e-11,0,0,0,0,1,0
262,0,175.35226523375962,175.35226523375962,175.35226523375962,174.09732727923262,178.00220988867784,172.77235435359989,174.27199470936409,173.98178044053901,0,0,-1.2549379545270085,-1.3249729256327214,401,1.5005207423666478,19,-0.00088038662216170273,-0.29021426882508194,-2.8348897558316821e-06,1.9713656054798356e-11,0,0,0,0,1,0
263,0,173.98178044053901,173.98178044053901,173.98178044053901,172.69786752742056,176.65620501401821,171.36065552235328,172.86806325824102,172.58018763686547,0,0,-1.2839129131184563,-1.337212005067272,401,1.5074097177141468,16,-1.9818107877830698e-06,-0.28787562137554801,-2.1245257073587709e-06,-1.5620087742782701e-11,0,0,0,0,1,0
264,0,172.58018763686547,172.58018763686547,172.58018763686547,171.26900308002419,175.27113717118229,169.92352867947815,171.43536906661538,171.14987946379287,0,0,-1.3111845568412832,-1.3454744005460384,401,1.5134316520140791,17,-0.0015912648814312075,-0.28548960282250846,-1.9410379366036068e-06,4.5786358645466541e-12,0,0,0,0,1,0
265,0,171.14987946379287,171.14987946379287,171.14987946379287,169.81318703773078,173.8080081116766,168.48412205299857,169.97560259683669,169.69254381060767,0,0,-1.3366924260620863,-1.3290649847322129,401,1.4914824939185554,16,-1.9501021644846833e-06,-0.28305878622902014,-2.0423966589078191e-06,2.1731351744144756e-11,0,0,0,0,1,0
266,0,169.69254381060767,169.69254381060767,169.69254381060767,168.33466465338688,172.31543922989289,167.02321742124224,168.49286470660223,168.21227440878928,0,0,-1.3578791572207933,-1.3114472321446442,401,1.4696492215725772,16,-1.9362196373489066e-06,-0.28059029781294953,-2.7257480041953386e-06,7.0573040683932775e-12,0,0,0,0,1,0
267,0,168.21227440878928,168.21227440878928,168.21227440878928,166.82619154519287,170.79959371261313,165.5325326193483,166.97893474073217,166.70086559793685,0,0,-1.386082863596414,-1.2936589258445679,401,1.4464350381016613,17,-3.2916708737670678e-05,-0.27806914279531725,-2.6859960087222134e-06,-9.0544823158275611e-12,0,0,0,0,1,0
268,0,166.70086559793685,166.70086559793685,166.70086559793685,165.28613972861189,169.24791565499123,164.0126139456458,165.437274785326,165.1617732678485,0,0,-1.4147258693249682,-1.2735257829660895,401,1.4246627481995742,16,-1.9085127907383752e-06,-0.27550151747749396,-2.3541039979591005e-06,-6.5831337776878218e-12,0,0,0,0,1,0
269,0,165.1617732678485,165.1617732678485,165.1617732678485,163.72718813899735,167.67897559249491,162.46858611797091,163.87061396774038,163.59772149762543,0,0,-1.434585128851154,-1.2586020210264337,401,1.4031355298640162,17,-0.001107680087448141,-0.27289247011495377,-2.2335694609409984e-06,-7.1005055134187867e-12,0,0,0,0,1,0
270,0,163.59772149762543,163.59772149762543,163.59772149762543,162.13529946648171,166.18036260719381,160.84397914216052,162.27709684835705,162.0068563737571,0,0,-1.462422031143717,-1.291320324321191,401,1.433119587115125,16,-1.8809369113650075e-06,-0.27024047459994449,-3.8881088073594583e-06,1.831271375860033e-11,0,0,0,0,1,0
271,0,162.0068563737571,162.0068563737571,162.0068563737571,160.52398217430112,164.55903673467662,159.24789355827625,160.65680135131487,160.3892610307505,0,0,-1.4828741994559778,-1.2760886160248788,399,1.4105981406331056,17,-0.0016903475771006472,-0.26754032056436472,-1.977587771762046e-06,-1.738251860158857e-11,0,0,0,0,1,0
272,0,160.3892610307505,160.3892610307505,160.3892610307505,158.88401763721726,162.90334225617937,157.62697776677911,159.01419073707132,158.74938572682484,0,0,-1.5052433935332488,-1.2570398704381489,397,1.3872148238554038,16,-1.8535356549743802e-06,-0.26480501024647651,-2.0716742312743008e-06,-2.7537958458695444e-11,0,0,0,0,1,0
273,0,158.74938572682484,158.74938572682484,158.74938572682484,157.21331461439465,161.22128468755713,155.97736507316179,157.34112989607141,157.07911054030532,0,0,-1.5360711124301929,-1.2359495412328556,393,1.3647546694571449,17,-0.00098984650685918782,-0.26201935576608548,-2.5297103718457947e-06,-4.0669906244822362e-11,0,0,0,0,1,0
274,0,157.07911054030532,157.07911054030532,157.07911054030532,155.52201354217348,159.51338021737556,154.30487755216504,155.64738057133499,155.38818184888558,0,0,-1.5570969981318399,-1.217135990008444,389,1.3425048454343376,16,-1.8262653658208082e-06,-0.25919872244941189,-2.460999894537963e-06,9.8165702996921844e-13,0,0,0,0,1,0
275,0,155.38818184888558,155.38818184888558,155.38818184888558,153.80665167422168,157.78045102273333,152.61051683197272,153.93048904730014,153.6741497814628,0,0,-1.5815301746638966,-1.1961348422489664,387,1.3203411926903081,17,-0.00036897734390105698,-0.25633926583734024,-2.1072057734272676e-06,-1.8981937007465921e-11,0,0,0,0,1,0
276,0,153.6741497814628,153.6741497814628,153.6741497814628,152.0670395319562,156.0737862641883,150.867221006221,152.18938374153706,151.93594264993854,0,0,-1.6071102495066043,-1.1998185257351963,387,1.322164534513667,16,-1.7992133553958243e-06,-0.25344109159851769,-3.3584787217932899e-06,1.5744055093924042e-11,0,0,0,0,1,0
277,0,151.93594264993854,151.93594264993854,151.93594264993854,150.30298577138868,154.34478655697447,149.09856332542589,150.42140464601343,150.17090756023117,0,0,-1.6329568785498623,-1.2044224459627912,385,1.3228431062643897,16,-1.7856946261409195e-06,-0.25049708578225705,-3.5305228607285244e-06,1.7779086146016421e-11,0,0,0,0,1,0
278,0,150.17090756023117,150.17090756023117,150.17090756023117,148.51528642156728,152.53158472690882,147.33494938245406,148.63221171958673,148.38469473474663,0,0,-1.6556211386638893,-1.1803370391132262,389,1.2972641093941939,16,-1.7722923122077874e-06,-0.24751698484010376,-2.9343806318138377e-06,3.0797331481910439e-11,0,0,0,0,1,0
279,0,148.38469473474663,148.38469473474663,148.38469473474663,146.70676925387369,150.70530713224707,145.54646275972561,146.82107986816925,146.57658021780148,0,0,-1.6779254808729434,-1.1603064941480739,389,1.27461886732259,16,-1.7588754463596437e-06,-0.24449965036777144,-1.6391322503750416e-06,-3.5081234792122551e-12,0,0,0,0,1,0
280,0,146.57658021780148,146.57658021780148,146.57658021780148,144.87487849744494,148.85937527067452,143.73348062535368,144.98556136733143,144.744118699344,0,0,-1.7017017203565388,-1.141397872091261,389,1.2520824874777652,16,-1.7455167881722509e-06,-0.24144266798742819,-1.3065421455848991e-06,1.6772756848779796e-11,0,0,0,0,1,0
281,0,144.744118699344,144.744118699344,144.744118699344,143.02165483935661,146.98740856857339,141.90001065322699,143.12968311615239,142.8913304830707,0,0,-1.7224638599873856,-1.1216441861296289,389,1.2296741951084584,16,-1.7321872338153148e-06,-0.23835263308168919,-1.8260847980400285e-06,4.1825979528800628e-12,0,0,0,0,1,0
282,0,142.8913304830707,142.8913304830707,142.8913304830707,141.14719784001517,145.09226983578543,140.04672829521735,141.254155357044,141.01892517294587,0,0,-1.7441326430555364,-1.1004695447978179,389,1.2074287807694901,16,-1.718930439034629e-06,-0.23523018409812835,-2.6534562493907288e-06,-1.2401477143385992e-11,0,0,0,0,1,0
283,0,141.01892517294587,141.01892517294587,141.01892517294587,139.25155924718493,143.18069161331292,138.17067634270828,139.35601547057601,139.12394606707116,0,0,-1.7673659257609415,-1.0808829044766526,382,1.1853408335596647,16,-1.7056881961691715e-06,-0.23206940350485183,-2.8047109594808717e-06,-3.7335295445528605e-12,0,0,0,0,1,0
284,0,139.12394606707116,139.12394606707116,139.12394606707116,137.33766430675584,141.23772621751331,136.2807744888124,137.43966401357406,137.21078618819536,0,0,-1.7862817603153189,-1.0568898179434427,369,1.1588912172689689,16,-1.6925041609646275e-06,-0.22887782537870294,-2.4857718585735711e-06,-3.1460071635465436e-12,0,0,0,0,1,0
285,0,137.21078618819536,137.21078618819536,137.21078618819536,135.39736250221665,139.28577843827344,134.35986584596685,135.49677314715166,135.27113143827799,0,0,-1.8134236859787052,-1.0374966562498003,365,1.1373109542116315,17,-0.00040365301538716406,-0.22564170887366686,-1.8239669827835314e-06,-1.143849256849197e-11,0,0,0,0,1,0
286,0,135.27113143827799,135.27113143827799,135.27113143827799,133.43917796043738,137.30230602660336,132.4235911641666,133.53898092285445,133.31659969105911,0,0,-1.8319534778406137,-1.0155867962707816,365,1.1158944881149866,17,-0.00050472942530634395,-0.22238123179533886,-1.6165017484581767e-06,-1.8259671118875387e-12,0,0,0,0,1,0
287,0,133.31659969105911,133.31659969105911,133.31659969105911,131.46661523812313,135.2947253088262,130.47755301825194,131.56266986076909,131.34357882641422,0,0,-1.8499844529359848,-0.9890622198711867,365,1.0868618125650982,18,-0.0017449700385486855,-0.21909103435487509,-2.5276999906509445e-06,-9.3972518568768981e-12,0,0,0,0,1,0
288,0,131.34357882641422,131.34357882641422,131.34357882641422,129.47234369427417,133.28375134863194,128.50225746075625,129.56594263439268,129.35017771747312,0,0,-1.8712351321400433,-0.97008623351791812,362,1.0661210676557751,18,-0.0024358940272622988,-0.2157649169195679,-1.5175052965332725e-06,7.9164465781322857e-12,0,0,0,0,1,0
289,0,129.35017771747312,129.35017771747312,129.35017771747312,127.45959648373695,131.2499704816903,126.5097003212684,127.55236319239128,127.33995068467082,0,0,-1.8905812337361709,-0.9498961624685478,361,1.0454783144972841,18,-0.0028154433953250175,-0.21241250772045817,-2.2791825671220067e-06,2.0926698741929872e-11,0,0,0,0,1,0
290,0,127.33995068467082,127.33995068467082,127.33995068467082,125.4318124012121,129.17877225299591,124.51240132803009,125.52647709316291,125.31743829173639,0,0,-1.9081382834587259,-0.91941107318200466,361,1.0146090528494232,18,-0.00053328771719406164,-0.20903880142651587,-2.2377785313665299e-06,5.8673920756702191e-13,0,0,0,0,1,0
291,0,125.31743829173639,125.31743829173639,125.31743829173639,123.38751126568901,127.05468846451679,122.51888545859346,123.48425629809135,123.27861886016679,0,0,-1.9299270260473804,-0.86862580709555459,361,0.96537244082717,17,-1.6013341382689747e-06,-0.20563743792456535,-1.7409873152018918e-06,4.861756288353225e-12,0,0,0,0,1,0
292,0,123.27861886016679,123.27861886016679,123.27861886016679,121.33329537878815,124.89138641682526,120.5269117809985,121.43117712239088,121.22895856694194,0,0,-1.9453234813786366,-0.80638359778964741,361,0.90426692977015699,17,-1.5883824789607879e-06,-0.20221855544893685,-1.8074512126986519e-06,4.6964364905713318e-12,0,0,0,0,1,0
293,0,121.22895856694194,121.22895856694194,121.22895856694194,119.26882202059628,122.74257510802323,118.51201312702452,119.36711965676494,119.16833880497757,0,0,-1.9601365463456659,-0.75680889357175829,359,0.85510810525855152,17,-1.5755181311441339e-06,-0.19878085178737592,-1.3346416380954906e-06,4.6265617205387688e-15,0,0,0,0,1,0
294,0,119.16833880497757,119.16833880497757,119.16833880497757,117.19859234400421,120.65668654194945,116.45441916827541,117.29355303581804,117.09822440154481,0,0,-1.9697464609733544,-0.74417317572880393,357,0.83913543011836278,17,-1.5625810237511755e-06,-0.19532863427322411,-2.1833727004150205e-06,5.2892805695210765e-12,0,0,0,0,1,0
295,0,117.09822440154481,117.09822440154481,117.09822440154481,115.11577564173335,118.54709728252321,114.39133866164535,115.21440355863025,115.0225384877901,0,0,-1.9824487598114615,-0.72443698008800084,359,0.82306646289697194,17,-1.5659179598044993e-06,-0.19186507084015147,-9.8319635810639738e-07,5.8906809009655337e-12,0,0,0,0,1,0
296,0,115.0225384877901,115.0225384877901,115.0225384877901,113.02966235479509,116.43599114701932,112.32293638991105,113.1299069255149,112.94151225231731,0,0,-1.9928761329950078,-0.70672596488404338,359,0.80697207231335111,16,-1.5366968045237559e-06,-0.18839467319759251,-1.8533148136157251e-06,-1.2694015923044727e-11,0,0,0,0,1,0
297,0,112.94151225231731,112.94151225231731,112.94151225231731,110.94579899264257,114.32613864854899,110.25348709404547,111.04438284873918,110.85946124029699,0,0,-1.9957132596747442,-0.6923118985970973,360,0.79089728349533606,17,-1.5288237636303776e-06,-0.1849216084421812,-1.767300773281022e-06,2.2135005146080994e-11,0,0,0,0,1,0
298,0,110.85946124029699,110.85946124029699,110.85946124029699,108.8576988030665,112.20268229730208,108.18608821739464,108.96087711326932,108.77942496183601,0,0,-2.0017624372304965,-0.67161058567185705,358,0.77479040699532709,16,-1.511114537537325e-06,-0.18145215143330518,-1.9279326721743928e-06,-6.111074482822304e-12,0,0,0,0,1,0
299,0,108.77942496183601,108.77942496183601,108.77942496183601,106.78128156148773,110.09163914868742,106.12517429439353,106.88388710870126,106.70589430337387,0,0,-1.9981434003482832,-0.65610726709419964,357,0.75877849105480577,20,-6.5676751551032209e-05,-0.17799280532739203,-1.3489595716009717e-06,4.4732291872365271e-12,0,0,0,0,1,0
300,0,106.70589430337387,106.70589430337387,106.70589430337387,104.7111146417966,107.98662722123626,104.07074794987666,104.81343514779995,104.63888967914914,0,0,-1.9947796615772688,-0.64036669191993667,357,0.74275275395664631,20,-6.5556043414205587e-05,-0.17454546865080545,-1.8917516655392319e-06,1.0056422437409313e-11,0,0,0,0,1,0
301,0,104.63888967914914,104.63888967914914,104.63888967914914,102.64764577439543,105.88099623131531,102.02659368116781,102.75330892560311,102.58219502572918,0,0,-1.9912439047537163,-0.62105209322761823,355,0.72684462899537439,24,-0.00012938457075952012,-0.17111389987393011,-1.0072104004166249e-06,1.068246966579034e-11,0,0,0,0,1,0
302,0,102.58219502572918,102.58219502572918,102.58219502572918,100.60321911371132,103.78934307760311,99.999645520359579,100.71058579489166,100.54287180734205,0,0,-1.9789759120178587,-0.6035735933517401,349,0.7110694340949324,24,-0.0001291595690462518,-0.16771398754960387,-2.7981258199361037e-06,6.1917212351193796e-12,0,0,0,0,1,0
303,0,100.54287180734205,100.54287180734205,100.54287180734205,98.576303424908147,101.71685852335112,97.989310375539716,98.684638376031401,98.52029952636218,0,0,-1.9665683824339055,-0.58699304936843077,347,0.69545693417470311,24,-0.00012893367966615432,-0.16433884966922108,-1.4272490176381325e-06,-3.3520964866709524e-12,0,0,0,0,1,0
304,0,98.52029952636218,98.52029952636218,98.52029952636218,96.569902248955444,99.65916356180297,96.000469463924659,96.680347683796498,96.519346320543235,0,0,-1.9503972774067364,-0.56943278503078432,347,0.68000692865524892,24,-0.00012870879436820782,-0.16100136325326275,-1.6433528884363113e-06,1.0957782803962951e-11,0,0,0,0,1,0
305,0,96.519346320543235,96.519346320543235,96.519346320543235,94.588241695165465,97.626757372086018,94.034535673150486,94.699157462710673,94.541456158436873,0,0,-1.9311046253777704,-0.55370602201497832,345,0.66475027343461768,24,-0.00012848387996643087,-0.15770130427380025,-8.1817113084525772e-07,5.5352241887240972e-12,0,0,0,0,1,0
306,0,94.541456158436873,94.541456158436873,94.541456158436873,92.634734120148821,95.617331989462755,92.096796432478882,92.746382177112864,92.59193298503007,0,0,-1.9067220382880521,-0.53793768766993821,345,0.64971400456523121,24,-0.00012825992599105888,-0.15444919208279373,-6.2099235265122843e-07,-5.2589265949788688e-12,0,0,0,0,1,0
307,0,92.59193298503007,92.59193298503007,92.59193298503007,90.710170359947611,93.628311190187304,90.191982197931964,90.826758543222994,90.675504909945303,0,0,-1.8817626250824588,-0.51818816201564744,345,0.6349043812844134,24,-0.00012803598656760217,-0.15125363327769037,-1.7704610826285716e-06,-6.8157997149854987e-12,0,0,0,0,1,0
308,0,90.675504909945303,90.675504909945303,90.675504909945303,88.82139381259266,91.683650386870553,88.317320991622623,88.937566502674358,88.789458623266341,0,0,-1.8541110973526429,-0.50407282097003758,345,0.62037332321451966,24,-0.00012781214900755211,-0.14810787940801617,-2.0477823454712052e-06,-1.3777238464657282e-11,0,0,0,0,1,0
309,0,88.789458623266341,88.789458623266341,88.789458623266341,86.963863706105627,89.767395595222752,86.47489527259475,87.080854955985274,86.935840426465404,0,0,-1.8255949171607142,-0.48896843351087682,345,0.6060872744639435,24,-0.00012759107631139539,-0.14501452951986948,-6.4001210375863593e-07,2.8910875429777327e-12,0,0,0,0,1,0
310,0,86.935840426465404,86.935840426465404,86.935840426465404,85.142079726531989,87.885657965520949,84.667171009586582,85.259096103991681,85.117114268852475,0,0,-1.793760699933415,-0.47490871694540715,341,0.59205246260482569,24,-0.00012736819917775046,-0.14198183513920526,-1.681772232586809e-06,-5.49278829885258e-13,0,0,0,0,1,0
311,0,85.117114268852475,85.117114268852475,85.117114268852475,83.358520105279112,86.03757913877223,82.898287231527107,83.476465439193248,83.337452253227198,0,0,-1.7585941635733633,-0.46023287375200539,335,0.5783053511205779,24,-0.00012714345939895629,-0.13901318596604995,-1.6094050039328067e-06,4.9625271340142385e-12,0,0,0,0,1,0
312,0,83.337452253227198,83.337452253227198,83.337452253227198,81.616983407520721,84.233542321404258,81.168938186965249,81.733725672975524,81.597615207929906,0,0,-1.7204688457064776,-0.44804522055547125,333,0.56491440850856234,24,-0.00012692248856620612,-0.13611046504561841,-1.0358283333289364e-06,-9.7215120610678885e-12,0,0,0,0,1,0
313,0,81.597615207929906,81.597615207929906,81.597615207929906,79.907758995689861,82.461390039029979,79.475871465100582,80.028086451297284,79.894816194332236,0,0,-1.6898562122400449,-0.43188753058927887,334,0.55234168780273685,24,-0.00012670159049303224,-0.13327025696504791,-1.1923462182039657e-06,-1.554153046491244e-11,0,0,0,0,1,0
314,0,79.894816194332236,79.894816194332236,79.894816194332236,78.243161229662604,80.731462757356269,77.824838432252392,78.365101590604212,78.234601030524473,0,0,-1.6516549646696319,-0.41832279741021239,329,0.54038963895495551,24,-0.00012648060510836695,-0.13050056007973865,-8.2866250750157633e-07,1.9728965639995155e-12,0,0,0,0,1,0
315,0,78.234601030524473,78.234601030524473,78.234601030524473,76.616863641734355,79.043522543009416,76.212402292176066,76.740117880627182,76.612322672004694,0,0,-1.6177373887901183,-0.40446134955828938,329,0.52784184811545432,24,-0.00012625966337944744,-0.12779520862248717,-1.5279012188784691e-06,-9.5887658707258239e-13,0,0,0,0,1,0
316,0,76.612322672004694,76.612322672004694,76.612322672004694,75.033853716221671,77.400604232882245,74.63971343309106,75.155116579072967,75.029961046123447,0,0,-1.5784689557830234,-0.39414028313061067,323,0.51552918487342625,24,-0.00012603889627351062,-0.12515553294952042,-1.3210730855917063e-06,4.7538797442840675e-12,0,0,0,0,1,0
317,0,75.029961046123447,75.029961046123447,75.029961046123447,73.488957571164761,75.792080206438101,73.107897751742883,73.611294017738501,73.488709533994196,0,0,-1.5410034749586856,-0.38105981942187839,317,0.50352208500784634,24,-0.00012581901683440285,-0.12258448374430486,-1.1666349308825374e-06,4.6068790600893583e-12,0,0,0,0,1,0
318,0,73.488709533994196,73.488709533994196,73.488709533994196,71.989501368035249,74.232299854000999,71.617705764249891,72.109554399571451,71.989471084672687,0,0,-1.4992081659589473,-0.37179560378535825,317,0.49197423632312443,24,-0.00012560100004044424,-0.12008331489876412,-8.1272916929719941e-07,-1.5241127587425907e-12,0,0,0,0,1,0
319,0,71.989471084672687,71.989471084672687,71.989471084672687,70.528822495856616,72.713308653717775,70.166904427136956,70.647514094829177,70.529865621576803,0,0,-1.4606485888160705,-0.36191806871966037,317,0.48073504789521998,24,-0.00012538020383067691,-0.11764847325237326,-6.7560353045337251e-07,8.3160664769363346e-13,0,0,0,0,1,0
320,0,70.529865621576803,70.529865621576803,70.529865621576803,69.105463776490765,71.237739723191012,68.751526967936812,69.221058263789857,69.105785204203471,0,0,-1.4244018450860381,-0.3539368085539536,317,0.46965645805758277,24,-0.00012516220158863365,-0.11527305958638578,-7.0839307397818629e-07,-2.9490429195866419e-12,0,0,0,0,1,0
321,0,69.105785204203471,69.105785204203471,69.105785204203471,67.717515449250527,69.793102529641928,67.373857508727852,67.832686065780464,67.719724595530124,0,0,-1.3882697549529439,-0.34365794052267518,314,0.45895350133761703,24,-0.00012494428665808577,-0.11296147025034031,-1.1456517512442588e-06,1.6535500724744467e-12,0,0,0,0,1,0
322,0,67.719724595530124,67.719724595530124,67.719724595530124,66.369387681208437,68.39176223169288,66.033368646698037,66.481733106777639,66.371021073057349,0,0,-1.3503369143216872,-0.33601903451040016,308,0.44848918554908285,24,-0.00012472546950879811,-0.11071203372029004,-1.422255749616852e-06,2.8573443524443354e-14,0,0,0,0,1,0
323,0,66.371021073057349,66.371021073057349,66.371021073057349,65.058641593084999,67.027491587874138,64.730406960778055,65.168554043068482,65.060029922939449,0,0,-1.3123794799723498,-0.32823463230694472,301,0.43827158899418572,24,-0.00012450669601525192,-0.10852412012903301,-3.1773646469446248e-07,-7.7428241227438244e-12,0,0,0,0,1,0
324,0,65.060029922939449,65.060029922939449,65.060029922939449,63.782695222756878,65.699506591630822,63.462957092657398,63.891321481000453,63.784924252142702,0,0,-1.2773347001825712,-0.3197381300994806,301,0.42848867906712185,24,-0.00012429071648942524,-0.10639722885775171,-3.7459579260712417e-07,-7.5767420224144566e-12,0,0,0,0,1,0
325,0,63.784924252142702,63.784924252142702,63.784924252142702,62.541923027283119,64.409427081004196,62.229671893889005,62.648528672200911,62.544200899746713,0,0,-1.243001224859583,-0.31225113339411337,301,0.41898085213119202,24,-0.00012407382019293938,-0.104327772454198,-5.1453626070951941e-07,9.0640955028101211e-13,0,0,0,0,1,0
326,0,62.544200899746713,62.544200899746713,62.544200899746713,61.335424955008861,63.153201803495065,61.030924244153454,61.440541446063634,61.338225092085729,0,0,-1.2087759447378517,-0.30450071085540742,301,0.40974107304114055,21,-0.00012387113384167381,-0.10231635397790484,-7.3141001877274903e-07,2.8811559800272224e-12,0,0,0,0,1,0
327,0,61.338225092085729,61.338225092085729,61.338225092085729,60.162749738737411,61.931922979036408,59.865901472987375,60.266260295271479,60.165899008591438,0,0,-1.1754753533483182,-0.29684826575003598,295,0.40048351648317371,17,-0.0001246941974429408,-0.10036128668004096,-1.169454115768076e-06,-1.6261900138113405e-12,0,0,0,0,1,0
328,0,60.165899008591438,60.165899008591438,60.165899008591438,59.022110741764891,60.743106225366972,58.733506646024424,59.124944912941416,59.026484272019268,0,0,-1.1437882668265473,-0.28860409574046741,291,0.39156145635724743,15,-0.00012318944209576283,-0.098460640922148457,-1.1318474477661766e-06,1.8407956907905143e-12,0,0,0,0,1,0
329,0,59.026484272019268,59.026484272019268,59.026484272019268,57.915167927253471,59.593153699371477,57.63183285763494,58.014739572330676,57.918127913318287,0,0,-1.1113163447657968,-0.28333506961853061,289,0.38302969284152388,12,-0.00012297814828343689,-0.096611659012388884,-9.512002279166154e-07,2.4952262478450393e-12,0,0,0,0,1,0
330,0,57.918127913318287,57.918127913318287,57.918127913318287,56.839082744817304,58.473840990562735,56.56122604293715,56.93591395571859,56.841098802959259,0,0,-1.0790451685009828,-0.27785670188015388,289,0.37481068251131638,12,-0.00012276973575353622,-0.094815152759331056,-9.9022532396020324e-07,5.8766880250971099e-12,0,0,0,0,1,0
331,0,56.841098802959259,56.841098802959259,56.841098802959259,55.791222323587483,57.383781014721116,55.519881486253176,55.886178167892716,55.793111307930246,0,0,-1.0498764793717754,-0.27134083733430714,282,0.36641924123602826,12,-0.00012255960609763861,-0.09306685996246955,-8.0003498226233205e-07,9.6090357892819611e-12,0,0,0,0,1,0
332,0,55.793111307930246,55.793111307930246,55.793111307930246,54.773642915832227,56.324881836425646,54.507758417130759,54.86601259716025,54.774644584575213,0,0,-1.0194683920980196,-0.26588449870146746,277,0.3583765307874156,12,-0.00012235075701028109,-0.09136801258503624,-8.1261278950250926e-07,-9.1482377229112899e-13,0,0,0,0,1,0
333,0,54.774644584575213,54.774644584575213,54.774644584575213,53.784317704679069,55.296253354562552,53.523513765157688,53.873983793979519,53.784267994926267,0,0,-0.99032687989614487,-0.26080393952138081,273,0.35059217173044971,12,-0.00012214289745315909,-0.089715799053251999,-6.0347790764581077e-07,-1.1164902335991655e-11,0,0,0,0,1,0
334,0,53.784267994926267,53.784267994926267,53.784267994926267,52.820938365469559,54.2927023969266,52.566721310597501,52.909548384634689,52.821438724655479,0,0,-0.96332962945670886,-0.2542170548720577,269,0.34299776006402038,13,-0.00017068602028302848,-0.088109659979210164,-5.1811051804406816e-07,-6.5487615330539484e-12,0,0,0,0,1,0
