step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells
397,6.6166666666666663,0,0.093343999999999996,0.121568,0.002464,0.0044479999999999997,0.001408,0.0024319999999999997,0.0028159999999999999,0.075359999999999996,0.002464,0.001952,0.80733630442235171,1.8839999999999999,40,0.00043452235731040166,0.011167973279953003,0.00040287348637691389,0.00080597400665283203,0.92716399881150569,2.3079455786501057e-05,0.0067940349993948455,0.37129729986190796,0,0,0,0,1.316285252571106,43.14185763538655,0.0013165850108455368,0.015636302204812453,0.28221190672891777,0.015637106125585793,0
398,6.6333333333333329,0,0.091551999999999994,0.121504,0.000736,0.0043200000000000001,0.0014399999999999999,0.0023999999999999998,0.0029119999999999997,0.075392000000000001,0.0023679999999999999,0.0019840000000000001,0.82348829080741004,1.8847999999999998,40,0.00043289873209104954,0.0088175982236862183,0.0004027410117017861,0.00080232322216033936,0.93033539219763639,2.27621931117028e-05,0.0067471761666200473,0.36857104301452637,0,0,0,0,1.3016867637634277,42.846010467161086,0.0013075564717761562,0.015636356973028506,0.28224209225620606,0.015637194072453606,0
399,6.6499999999999995,0,0.091392000000000001,0.12124799999999999,0.00070399999999999998,0.0045760000000000002,0.001472,0.002464,0.0025279999999999999,0.075135999999999994,0.0025919999999999997,0.0019199999999999998,0.82212885154061621,1.8783999999999998,40,0.00043306275496620203,0.010530129075050354,0.0004025847202345932,0.00079873204231262207,0.92962212893605345,2.2450025426223874e-05,0.0067007500216354696,0.36588406562805176,0,0,0,0,1.287227988243103,42.553854290825015,0.0012986405728401189,0.015636402292717563,0.28226908234089543,0.015637290599760705,0
400,6.666666666666667,0,0.091455999999999996,0.121504,0.00070399999999999998,0.0046080000000000001,0.001472,0.002464,0.0025279999999999999,0.075263999999999998,0.002464,0.001952,0.82295311406578031,1.8815999999999999,40,0.0004327471259323895,0.010134175419807434,0.00040238787995700264,0.00079810619354248047,0.92984529727384013,2.2143565729493275e-05,0.0066548577339404147,0.36320781707763672,0,0,0,0,1.2731521129608154,42.267280633315643,0.0012898950388585096,0.015636370105886425,0.28228921856768058,0.015637415359180503,0
401,6.6833333333333336,0,0.093023999999999996,0.12153599999999999,0.0021440000000000001,0.004352,0.001408,0.0024319999999999997,0.0029119999999999997,0.075392000000000001,0.0023999999999999998,0.0019840000000000001,0.81045751633986929,1.8847999999999998,40,0.0004327212154193538,0.009915083646774292,0.00040211624116974037,0.00079680979251861572,0.92927322913910315,2.1844170987606049e-05,0.0066097157257488841,0.36059677600860596,0,0,0,0,1.2592126131057739,41.985321157846741,0.0012812903185378034,0.015636801633312984,0.28230036519849361,0.015637879471277757,0
402,6.7000000000000002,0,0.091455999999999996,0.121568,0.00063999999999999994,0.0045760000000000002,0.001536,0.0024319999999999997,0.002496,0.075423999999999991,0.0024319999999999997,0.0019199999999999998,0.82470258922323292,1.8855999999999997,40,0.00043134515445387419,0.0095449686050415039,0.00040182192658125651,0.00079172849655151367,0.93155544332010165,2.1549625671468675e-05,0.0065650020063163237,0.35799479484558105,0,0,0,0,1.2454091310501099,41.708183434679462,0.0012728327464196613,0.015637008475170498,0.28230628530217983,0.015637974366627269,0
403,6.7166666666666668,0,0.093183999999999989,0.12124799999999999,0.0023040000000000001,0.0045119999999999995,0.0015039999999999999,0.0023999999999999998,0.0027199999999999998,0.075296000000000002,0.002496,0.001952,0.80803571428571441,1.8824000000000001,40,0.00043046977899333495,0.0090845972299575806,0.00040149446266398196,0.00078690052032470703,0.93268908122397687,2.1260497305775061e-05,0.0065208124195954391,0.35540252923965454,0,0,0,0,1.2319779396057129,41.43514360006214,0.0012645002319354901,0.015637070809918347,0.28231323841045253,0.015638068466747684,0
404,6.7333333333333334,0,0.091488,0.12134399999999999,0.00070399999999999998,0.0051839999999999994,0.0015039999999999999,0.0024319999999999997,0.0019199999999999998,0.075359999999999996,0.0024319999999999997,0.001952,0.82371458551941235,1.8839999999999999,40,0.00042970816867287948,0.0089169591665267944,0.00040108138640454092,0.00078175961971282959,0.93338087484640986,2.0978051907150075e-05,0.0064773531488023835,0.35287758708000183,0,0,0,0,1.2186793088912964,41.165233289342886,0.0012562632229413723,0.015637132709714341,0.28231610499360027,0.015638161272123922,0
405,6.75,0,0.093376000000000001,0.12128,0.0025919999999999997,0.0049919999999999999,0.001472,0.002464,0.0021119999999999997,0.075392000000000001,0.0023999999999999998,0.001952,0.80740233036326248,1.8847999999999998,40,0.00042903332221275528,0.0086175203323364258,0.00040065745657352384,0.00077603757381439209,0.93386092834728585,2.0698824300779961e-05,0.0064341004500675864,0.35036244988441467,0,0,0,0,1.2055126428604126,40.899151520989996,0.0012481430517880248,0.015637776274685457,0.28231488618244499,0.015638661480028813,0
406,6.7666666666666666,0,0.091488,0.12131199999999999,0.00067199999999999996,0.0046080000000000001,0.0015039999999999999,0.002464,0.002496,0.075327999999999992,0.002464,0.001952,0.82336481287163332,1.8831999999999998,40,0.00042812160450789622,0.0083274692296981812,0.00040021195081935097,0.0007696300745010376,0.93480905099235545,2.0423032765393145e-05,0.0063910926711155027,0.34785842895507812,0,0,0,0,1.1927071809768677,40.63919226446442,0.0012402097248676886,0.015637813127929837,0.28231322268012532,0.015638730559166196,0
407,6.7833333333333332,0,0.091455999999999996,0.12140799999999999,0.00070399999999999998,0.0044479999999999997,0.001472,0.002464,0.0026879999999999999,0.075263999999999998,0.002464,0.001952,0.82295311406578031,1.8815999999999999,40,0.00042717387688558437,0.008039131760597229,0.00039966673975842733,0.00075808167457580566,0.93560669644009009,2.0156296159257181e-05,0.0063492198196718908,0.34541815519332886,0,0,0,0,1.1800292730331421,40.382840635084314,0.0012323864939906102,0.01563784992613294,0.28230642823092228,0.015638796881011986,0
408,6.7999999999999998,0,0.093215999999999993,0.12143999999999999,0.002336,0.0044799999999999996,0.001472,0.0023999999999999998,0.0027199999999999998,0.075359999999999996,0.002496,0.001952,0.80844490216271891,1.8839999999999999,40,0.0004262052704015941,0.0077652931213378906,0.00039911765063600042,0.00075484812259674072,0.93644466259164216,1.9893292119377293e-05,0.0063076607580587743,0.34298726916313171,0,0,0,0,1.1674779653549194,40.129249200633772,0.0012246474975779349,0.015637910403127182,0.28229768744339323,0.0156388865854722,0
409,6.8166666666666664,0,0.092927999999999997,0.12140799999999999,0.0021119999999999997,0.0044159999999999998,0.001472,0.0024319999999999997,0.002784,0.075327999999999992,0.002464,0.0019199999999999998,0.81060606060606055,1.8831999999999998,40,0.00042510209829332423,0.0075021237134933472,0.0003985309006338279,0.00074583292007446289,0.93749455068282928,1.9633949705166742e-05,0.0062664104087055677,0.34056472778320312,0,0,0,0,1.1552752256393433,39.879791858532663,0.0012170346636515095,0.015637970589608419,0.28228977293893193,0.015638973910169381,0
410,6.833333333333333,0,0.091647999999999993,0.12131199999999999,0.000736,0.0043839999999999999,0.0014399999999999999,0.0024319999999999997,0.0028159999999999999,0.075392000000000001,0.002464,0.0019840000000000001,0.82262569832402244,1.8847999999999998,40,0.00042401991897290947,0.0073750466108322144,0.00039789150153294987,0.00074079632759094238,0.93837926882480038,1.9379602235858329e-05,0.0062256890760554896,0.33820599317550659,0,0,0,0,1.1431945562362671,39.633615820330157,0.0012095219671731615,0.015638030497685793,0.28228103554588724,0.015639060590406276,0
411,6.8499999999999996,0,0.091392000000000001,0.12131199999999999,0.00067199999999999996,0.0045760000000000002,0.0015039999999999999,0.002496,0.002464,0.075263999999999998,0.002464,0.001952,0.82352941176470584,1.8815999999999999,40,0.00042372213780097904,0.0071288645267486572,0.000397201238395658,0.00073099136352539062,0.93740969130629226,1.9130775399389677e-05,0.0061855921946713686,0.33585718274116516,0,0,0,0,1.1312346458435059,39.392112084139391,0.0012021518580364805,0.015638538075476219,0.28226880992602316,0.015639594159142973,0
412,6.8666666666666663,0,0.093119999999999994,0.12128,0.002336,0.0045760000000000002,0.001472,0.0024319999999999997,0.0025599999999999998,0.075231999999999993,0.0025599999999999998,0.001952,0.80790378006872854,1.8808,40,0.00042272758750779206,0.0068128257989883423,0.00039649769540044642,0.00072434544563293457,0.93795083906876042,1.8885451936512254e-05,0.0061458037613500568,0.33351856470108032,0,0,0,0,1.1196098327636719,39.153770181647971,0.0011948782404067374,0.015638600156221944,0.28225774081411087,0.01563968288019434,0
413,6.8833333333333329,0,0.091583999999999999,0.12134399999999999,0.00070399999999999998,0.0044159999999999998,0.001472,0.0024319999999999997,0.002784,0.075359999999999996,0.002464,0.001952,0.82285115303983225,1.8839999999999999,40,0.00042134155340498876,0.0066620707511901855,0.00039575539750859496,0.00071670114994049072,0.93927454890308271,1.8644597730599344e-05,0.0061064879809264085,0.33123621344566345,0,0,0,0,1.1080993413925171,38.918987688728073,0.0011877132473366722,0.015638863353128602,0.28224688147255322,0.015640004521297157,0
414,6.8999999999999995,0,0.091423999999999991,0.12128,0.00070399999999999998,0.0044159999999999998,0.0015039999999999999,0.0024319999999999997,0.0026879999999999999,0.075296000000000002,0.002464,0.0019199999999999998,0.82359117955897809,1.8824000000000001,40,0.00042087154960585905,0.0063716769218444824,0.0003949639259810739,0.00071045756340026855,0.93844292005708796,1.840848199208267e-05,0.0060676984091305444,0.32896694540977478,0,0,0,0,1.0966955423355103,38.687633775860917,0.0011806528862262243,0.015638924172418342,0.28223107396399366,0.015640090742659936,0
415,6.916666666666667,0,0.091583999999999999,0.12131199999999999,0.00079999999999999993,0.0042880000000000001,0.0014399999999999999,0.0023999999999999998,0.002944,0.075263999999999998,0.002496,0.001952,0.82180293501048218,1.8815999999999999,40,0.00042009784940373927,0.0061660259962081909,0.00039413511753037204,0.00070551037788391113,0.93819836995067429,1.8176144294557162e-05,0.0060292859103806247,0.32670772075653076,0,0,0,0,1.0856101512908936,38.458985622201652,0.0011736750983337907,0.015638941953694693,0.28221461493272992,0.015640133447006627,0
416,6.9333333333333336,0,0.093215999999999993,0.12131199999999999,0.0023679999999999999,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075327999999999992,0.002464,0.0019840000000000001,0.80810161345691722,1.8831999999999998,40,0.00041941236809607166,0.0050268545746803284,0.00039324318766065057,0.00070005655288696289,0.93760512939993534,1.7948341337614693e-05,0.0059913840367004836,0.32447630167007446,0,0,0,0,1.0745949745178223,38.23386996552906,0.0011668051136941241,0.015639485616562605,0.28219858867491604,0.015640952505443291,0
417,6.9500000000000002,0,0.091551999999999994,0.12140799999999999,0.00070399999999999998,0.0049919999999999999,0.001472,0.0024319999999999997,0.002176,0.075423999999999991,0.0023999999999999998,0.001952,0.82383781894442498,1.8855999999999997,40,0.0004180640721444432,0.0058947503566741943,0.00039233508603591201,0.00069528818130493164,0.93845683515314926,1.7724372810334899e-05,0.0059538849183259999,0.32228294014930725,0,0,0,0,1.0636929273605347,38.012833935153694,0.001160059629368704,0.015639547017532396,0.28218445318306823,0.015641040672163976,0
418,6.9666666666666668,0,0.091551999999999994,0.121184,0.00076800000000000002,0.0044479999999999997,0.0014399999999999999,0.0023999999999999998,0.0027519999999999997,0.075359999999999996,0.002496,0.0018879999999999999,0.82313876267039499,1.8839999999999999,40,0.00041608244907720638,0.0055797100067138672,0.00039140893921532172,0.00069175660610198975,0.9407004310885837,1.7504380593891256e-05,0.0059168201922808602,0.32009938359260559,0,0,0,0,1.0529026985168457,37.794106490162243,0.0011533845974780958,0.015639608405998685,0.2821682816390918,0.015641128323771743,0
419,6.9833333333333334,0,0.091488,0.12128,0.000736,0.0044159999999999998,0.0014399999999999999,0.0024319999999999997,0.002784,0.075263999999999998,0.002496,0.0019199999999999998,0.8226652675760755,1.8815999999999999,40,0.00041510136467369464,0.0051142424345016479,0.00039042760359840037,0.00068804621696472168,0.94055967246773575,1.7288781236857176e-05,0.0058802689116837469,0.31794622540473938,0,0,0,0,1.0424251556396484,37.577895057426396,0.0011467863481880614,0.015639669574067015,0.28215315660027029,0.015641215379864168,0
420,7,0,0.091551999999999994,0.12128,0.00076800000000000002,0.0043200000000000001,0.001472,0.0023999999999999998,0.0028479999999999998,0.075327999999999992,0.0024319999999999997,0.0019840000000000001,0.82278923453337993,1.8831999999999998,40,0.00041419190028495689,0.0053313076496124268,0.00038940381819241949,0.0006840825080871582,0.94015314622163393,1.7077003576559946e-05,0.0058441429784973509,0.31582611799240112,0,0,0,0,1.0320531129837036,37.365492041242589,0.0011403043225476864,0.015639728088634806,0.28213891698665861,0.015641298919106279,0
421,7.0166666666666666,0,0.091327999999999993,0.121376,0.00060799999999999993,0.0044799999999999996,0.001472,0.0024319999999999997,0.0026879999999999999,0.075263999999999998,0.0024319999999999997,0.001952,0.82410651716888583,1.8815999999999999,40,0.00041297735275384347,0.005086556077003479,0.0003883675825922098,0.00067983567714691162,0.94040891105158886,1.6868938473635353e-05,0.0058084315393461174,0.31371927261352539,0,0,0,0,1.0217798948287964,37.155768987103919,0.001133904082858396,0.015639786409501012,0.28212370924390129,0.015641903486637309,0
422,7.0333333333333332,0,0.091488,0.12124799999999999,0.00070399999999999998,0.0044479999999999997,0.001472,0.0024319999999999997,0.0026879999999999999,0.075359999999999996,0.002464,0.0019199999999999998,0.82371458551941235,1.8839999999999999,40,0.00041145251640712597,0.0049129277467727661,0.00038727705936985045,0.00067557394504547119,0.94124362818733065,1.6664636859786697e-05,0.0057731511083266643,0.31162387132644653,0,0,0,0,1.011803150177002,36.94989667244463,0.0011276213584120065,0.015640060262070793,0.28211258283446761,0.015642245838995969,0
423,7.0499999999999998,0,0.091615999999999989,0.12124799999999999,0.000736,0.0048960000000000002,0.0014399999999999999,0.0024319999999999997,0.0023040000000000001,0.075423999999999991,0.0024319999999999997,0.001952,0.82326231225986723,1.8855999999999997,40,0.00040967846778005109,0.0047834515571594238,0.00038618275752203284,0.00067120790481567383,0.94264841307053349,1.6463702195324004e-05,0.0057382405309160762,0.30955967307090759,0,0,0,0,1.0018907785415649,36.747260005670626,0.0011214373781027413,0.015640041501507971,0.28210212806589635,0.015642234288695673,0
424,7.0666666666666664,0,0.09151999999999999,0.121472,0.00070399999999999998,0.0050239999999999998,0.001536,0.0024319999999999997,0.0020799999999999998,0.075392000000000001,0.0024319999999999997,0.0019199999999999998,0.82377622377622384,1.8847999999999998,40,0.00040841537541190726,0.0047484710812568665,0.00038508442341614915,0.00066828727722167969,0.94287445233366229,1.626623998163268e-05,0.0057037250953447397,0.30753141641616821,0,0,0,0,0.99207973480224609,36.546947291793472,0.0011153243192075645,0.015640070406615542,0.28209317613952944,0.015642290758570626,0
425,7.083333333333333,0,0.09151999999999999,0.12134399999999999,0.00070399999999999998,0.0044799999999999996,0.001472,0.002464,0.0026559999999999999,0.075327999999999992,0.002464,0.001952,0.82307692307692304,1.8831999999999998,40,0.00040809487375274481,0.0054041147232055664,0.0003838716082314609,0.0006646960973739624,0.94064305366413348,1.6073210645117797e-05,0.0056697814146786643,0.30551648139953613,0,0,0,0,0.98236387968063354,36.349381263707457,0.0011092950825106035,0.015640125237511286,0.28208379058887628,0.015642672583381482,0
426,7.0999999999999996,0,0.093056,0.12128,0.0021440000000000001,0.004352,0.0014399999999999999,0.0023999999999999998,0.0028479999999999998,0.075423999999999991,0.002464,0.0019840000000000001,0.81052269601100402,1.8855999999999997,40,0.00040617267565031548,0.0053990334272384644,0.00038265908988977361,0.00066137313842773438,0.94210938556392376,1.588348277437035e-05,0.0056362190827487094,0.3035309910774231,0,0,0,0,0.97293359041213989,36.155073112038714,0.0011033652683117283,0.015640178446531764,0.28207752739011738,0.01564275538596685,0
427,7.1166666666666663,0,0.091423999999999991,0.12166399999999999,0.00070399999999999998,0.0044159999999999998,0.0014399999999999999,0.002464,0.0028159999999999999,0.075231999999999993,0.002464,0.0018879999999999999,0.82289114455722789,1.8808,40,0.00040471416860806639,0.0053614601492881775,0.00038145732114409366,0.00065840780735015869,0.94253512906661996,1.5696490663685836e-05,0.0056029439875275987,0.30157631635665894,0,0,0,0,0.96356546878814697,35.964236410214809,0.0010975413943547,0.015640231251981208,0.28207500877537517,0.015642838302592985,0
428,7.1333333333333329,0,0.091423999999999991,0.12143999999999999,0.00070399999999999998,0.0043200000000000001,0.0013759999999999998,0.0023999999999999998,0.0029759999999999999,0.075263999999999998,0.0024319999999999997,0.001952,0.82324116205810294,1.8815999999999999,40,0.0004032385276657937,0.0053292363882064819,0.00038024304645225171,0.00065506994724273682,0.94297300571288478,1.55128218466416e-05,0.0055700667584224874,0.29963427782058716,0,0,0,0,0.95429420471191406,35.77522390774331,0.0010917731905439243,0.015640252343048115,0.28207342558131737,0.015642889026415401,0
429,7.1499999999999995,0,0.091615999999999989,0.1216,0.00076800000000000002,0.004352,0.001472,0.0023999999999999998,0.0028479999999999998,0.075359999999999996,0.002464,0.001952,0.82256374432413559,1.8839999999999999,40,0.00040151461955121909,0.0050519853830337524,0.00037897804973516838,0.00065177679061889648,0.94387111024440329,1.5332720067817718e-05,0.005537638498099658,0.29770606756210327,0,0,0,0,0.94511377811431885,35.589085933003794,0.0010860927103577818,0.015640250307550535,0.28207217235588616,0.015643186406638483,0
430,7.166666666666667,0,0.091583999999999999,0.12140799999999999,0.00070399999999999998,0.0044799999999999996,0.001472,0.0024319999999999997,0.0026879999999999999,0.075583999999999998,0.0022399999999999998,0.0019840000000000001,0.82529699510831589,1.8896000000000002,40,0.00039990859478147622,0.0050106123089790344,0.00037768943962798008,0.00064888596534729004,0.94443941579790891,1.5155204891925678e-05,0.0055054890594615985,0.2958061695098877,0,0,0,0,0.93620753288269043,35.406085981215988,0.0010805079950322262,0.015640300830208259,0.2820768719443521,0.015643265923802632,0
431,7.1833333333333336,0,0.091359999999999997,0.121504,0.00067199999999999996,0.0044479999999999997,0.0014399999999999999,0.0024319999999999997,0.0027519999999999997,0.075263999999999998,0.0024319999999999997,0.0019199999999999998,0.82381786339754814,1.8815999999999999,40,0.00039860998245343362,0.0049816444516181946,0.00037639932505724504,0.00064474344253540039,0.94427972611352429,1.4980736523284577e-05,0.0054737074315832001,0.29393565654754639,0,0,0,0,0.92736047506332397,35.224941782950729,0.0010749799128097757,0.015640351179706212,0.28208386467960483,0.015643955439028915,0
432,7.2000000000000002,0,0.091488,0.121504,0.00076800000000000002,0.0043200000000000001,0.0014399999999999999,0.0023999999999999998,0.0028799999999999997,0.075200000000000003,0.0025599999999999998,0.0019199999999999998,0.82196572228051767,1.8800000000000001,40,0.00039774036096371389,0.0049625188112258911,0.00037511263442505962,0.00064171850681304932,0.94310930255147374,1.4809110325586516e-05,0.0054422624570276863,0.29207241535186768,0,0,0,0,0.91860491037368774,35.047237923311869,0.0010695568213901327,0.015640380110915779,0.28209136156805131,0.015644013506676241,0
433,7.2166666666666668,0,0.091455999999999996,0.121472,0.00067199999999999996,0.0045119999999999995,0.0015039999999999999,0.0024319999999999997,0.0026559999999999999,0.075263999999999998,0.002496,0.0019199999999999998,0.82295311406578031,1.8815999999999999,40,0.00039689862462574785,0.005415797233581543,0.00037383151287264077,0.00063869357109069824,0.94188160320571024,1.4639802429883275e-05,0.0054110631912560906,0.29021698236465454,0,0,0,0,0.9101136326789856,34.871380399078355,0.0010641900756554674,0.015640431264905913,0.28210065379168481,0.015644048293882305,0
434,7.2333333333333334,0,0.091551999999999994,0.12153599999999999,0.00076800000000000002,0.004352,0.001472,0.0023999999999999998,0.0028479999999999998,0.075296000000000002,0.002496,0.0019199999999999998,0.82243970639636499,1.8824000000000001,40,0.00039566030123151639,0.0057044476270675659,0.00037246102666062242,0.0006354600191116333,0.9413656753061026,1.4474360796157271e-05,0.0053804016199828931,0.28839778900146484,0,0,0,0,0.90167874097824097,34.697266155424167,0.0010588765306220754,0.015640459254493425,0.28210746403320497,0.015644104946083912,0
435,7.25,0,0.091488,0.12182399999999999,0.00070399999999999998,0.0045119999999999995,0.001472,0.002464,0.0025919999999999997,0.075359999999999996,0.002464,0.0019199999999999998,0.82371458551941235,1.8839999999999999,40,0.00039422877935505976,0.0056832209229469299,0.00037108930854507974,0.00063189864158630371,0.94130446070468232,1.4311877748696133e-05,0.005350117334918204,0.28660291433334351,0,0,0,0,0.89330375194549561,34.524956595370746,0.0010536180601614608,0.015640509808712857,0.28211554964944785,0.015644142580969807,0
436,7.2666666666666666,0,0.093183999999999989,0.12143999999999999,0.0023999999999999998,0.0045119999999999995,0.0014399999999999999,0.002464,0.0026559999999999999,0.075327999999999992,0.002464,0.0019199999999999998,0.80837912087912089,1.8831999999999998,40,0.00039172999674538518,0.0051386132836341858,0.00036968751580316607,0.00062872469425201416,0.9437304236965387,1.4151614777802024e-05,0.0053200779651809658,0.2848091721534729,0,0,0,0,0.88501816987991333,34.355101394960862,0.0010484344908130146,0.01564084607903243,0.28212650366090647,0.015644506263818612,0
437,7.2833333333333332,0,0.091359999999999997,0.12143999999999999,0.00060799999999999993,0.0047359999999999998,0.001472,0.002496,0.0023679999999999999,0.075327999999999992,0.0024319999999999997,0.0019199999999999998,0.82451838879159367,1.8831999999999998,40,0.0003901872652299656,0.0051357969641685486,0.00036830483151581255,0.00062537193298339844,0.94391812428512711,1.3994057553645689e-05,0.0052903794861324811,0.28302109241485596,0,0,0,0,0.87681621313095093,34.188812992374686,0.0010433597714958095,0.015640878187204846,0.28214812172386267,0.015644566289852072,0
438,7.2999999999999998,0,0.09151999999999999,0.12124799999999999,0.00067199999999999996,0.0045760000000000002,0.0015039999999999999,0.0024319999999999997,0.0025279999999999999,0.075392000000000001,0.002464,0.001952,0.82377622377622384,1.8847999999999998,40,0.00038844706894537701,0.0051071047782897949,0.00036693513963437501,0.00062255561351776123,0.94462069344632649,1.3838734048476908e-05,0.0052609379484036701,0.28125619888305664,0,0,0,0,0.86886775493621826,34.024443701184161,0.0010383436188105518,0.015640855207254029,0.28217004755539093,0.015644642635225688,0
439,7.3166666666666664,0,0.091551999999999994,0.121376,0.000736,0.0043839999999999999,0.0014399999999999999,0.002464,0.0028159999999999999,0.075359999999999996,0.002464,0.0018879999999999999,0.82313876267039499,1.8839999999999999,40,0.00038669119560950184,0.0050901621580123901,0.00036557444627665573,0.00061959028244018555,0.94539118145795398,1.3685910744243301e-05,0.0052318086249868315,0.2795163094997406,0,0,0,0,0.8609732985496521,33.861840254550209,0.0010333813554245059,0.01564086628383133,0.28219165148380693,0.015644681103198346,0
440,7.333333333333333,0,0.091647999999999993,0.121504,0.000736,0.004352,0.001472,0.0023999999999999998,0.0028479999999999998,0.075392000000000001,0.002496,0.001952,0.82262569832402244,1.8847999999999998,40,0.00038510580823763611,0.0050790458917617798,0.00036422427640979779,0.00061640143394470215,0.94577715687177322,1.3535249308915809e-05,0.0052029317329589878,0.27777940034866333,0,0,0,0,0.85316026210784912,33.700887079766211,0.0010284694543385685,0.015640912639430748,0.28221392900252618,0.015644755392213845,0
441,7.3499999999999996,0,0.091359999999999997,0.121472,0.00070399999999999998,0.0045119999999999995,0.0015039999999999999,0.0024319999999999997,0.0025919999999999997,0.075296000000000002,0.0024319999999999997,0.0018879999999999999,0.82416812609457102,1.8824000000000001,40,0.00038358509753534464,0.005066312849521637,0.00036287679776854826,0.00061303377151489258,0.9460138052811391,1.3386853424890433e-05,0.0051743315365156946,0.27605009078979492,0,0,0,0,0.84542310237884521,33.541532439027698,0.0010236063366402496,0.015640958941215446,0.2822374541559452,0.015644828899292799,0
442,7.3666666666666663,0,0.091647999999999993,0.121088,0.000736,0.0044159999999999998,0.001472,0.0023999999999999998,0.002784,0.075392000000000001,0.002464,0.0019840000000000001,0.82262569832402244,1.8847999999999998,40,0.0003819175788392135,0.0050285756587982178,0.00036153284624370176,0.00060983002185821533,0.94662530942548295,1.324059849139303e-05,0.0051459884359359043,0.27434468269348145,0,0,0,0,0.83792245388031006,33.384002573098982,0.0010187989066497492,0.015641004372566932,0.28225898211799844,0.015644901011981086,0
443,7.3833333333333329,0,0.091615999999999989,0.121376,0.000736,0.0044159999999999998,0.001472,0.0023999999999999998,0.0028159999999999999,0.075359999999999996,0.002464,0.001952,0.82256374432413559,1.8839999999999999,40,0.00038045169918348815,0.0050114840269088745,0.00036019492715199205,0.00060743093490600586,0.94675599537347199,1.309633535129251e-05,0.0051178775583815032,0.27264374494552612,0,0,0,0,0.83046829700469971,33.228290782312676,0.0010140469599094445,0.015641048320032262,0.28228155559321844,0.015644970436096167,0
444,7.3999999999999995,0,0.09151999999999999,0.121152,0.00067199999999999996,0.0045760000000000002,0.0015039999999999999,0.0024319999999999997,0.0025279999999999999,0.075263999999999998,0.002464,0.0020799999999999998,0.82237762237762246,1.8815999999999999,40,0.00037864342135174165,0.0049853101372718811,0.0003588507130584728,0.00060473382472991943,0.94772731499570317,1.2954435078427196e-05,0.0050900756533527464,0.2709694504737854,0,0,0,0,0.82308751344680786,33.073925782370402,0.0010093361139639405,0.015641091698039827,0.28230413516395636,0.015645039451846834,0
445,7.416666666666667,0,0.091359999999999997,0.121472,0.00070399999999999998,0.0046080000000000001,0.001536,0.002464,0.002464,0.075231999999999993,0.002464,0.0018879999999999999,0.82346760070052538,1.8808,40,0.00037499096841967725,0.0049485564231872559,0.00035744537227102034,0.00060202181339263916,0.95321061671805263,1.2815218724426813e-05,0.0050626512272576732,0.26929974555969238,0,0,0,0,0.81577563285827637,32.92115846871279,0.0010046740255344479,0.015641134580857263,0.28232673327844415,0.015645107316212527,0
446,7.4333333333333336,0,0.093023999999999996,0.12153599999999999,0.002336,0.0051839999999999994,0.001472,0.0024319999999999997,0.0019840000000000001,0.075263999999999998,0.0024319999999999997,0.0019199999999999998,0.80908152734778127,1.8815999999999999,40,0.00037074234707659665,0.0037851184606552124,0.00035596348976143648,0.00059776008129119873,0.96013712101761384,1.267900279344758e-05,0.0050356733002544117,0.26764816045761108,0,0,0,0,0.80868834257125854,32.769630710026654,0.0010000497653206376,0.015641112565519786,0.28235041312180564,0.015645138529881614,0
447,7.4500000000000002,0,0.093472,0.12121599999999999,0.002624,0.0043839999999999999,0.001408,0.002464,0.002784,0.075423999999999991,0.002464,0.0019199999999999998,0.80691543991783632,1.8855999999999997,40,0.00036916593746247675,0.0036763697862625122,0.00035451072967446342,0.00059486925601959229,0.96030184179843803,1.2544829587568529e-05,0.0050089578931287754,0.26600068807601929,0,0,0,0,0.80164319276809692,32.619692398311287,0.00099547401117893331,0.015641120697357007,0.28237251959931331,0.015645168040057087,0
448,7.4666666666666668,0,0.093183999999999989,0.121376,0.0023679999999999999,0.0046080000000000001,0.001472,0.002464,0.002496,0.075296000000000002,0.0024319999999999997,0.0020479999999999999,0.80803571428571441,1.8824000000000001,40,0.00036741618108761731,0.0034175515174865723,0.00035306664295531136,0.00059263408184051514,0.96094473006107473,1.2412748219503555e-05,0.004982519085664109,0.26438146829605103,0,0,0,0,0.79464352130889893,32.471529422049379,0.00099095243597562802,0.015641127421231794,0.28239446586287154,0.015645232129237782,0
449,7.4833333333333334,0,0.091488,0.12128,0.00070399999999999998,0.00464,0.001536,0.002496,0.0024319999999999997,0.075296000000000002,0.0024319999999999997,0.001952,0.82301504022385452,1.8824000000000001,40,0.00036585536830667189,0.0033900588750839233,0.0003516442889359235,0.00059023499488830566,0.96115656458309451,1.2281934687052853e-05,0.0049561950500465277,0.26276779174804688,0,0,0,0,0.78771376609802246,32.324435990066632,0.00098646350067342018,0.015641170072795522,0.28241638282966863,0.015645295627395157,0
